Fresh,Frozen,dinner7,lunch7,snack7,num7,cheese_i,pepperoni_i,sauce_i,anchovy_i,brand_sat,cheese_sat,pepperoni_sat,topping_sat,gender,location,START_TIME,END_TIME
1,1,1,0,1,1,4,5,5,2,4,1,2,2,2,1,6/1/2012 17:35,6/2/2012 14:43
1,1,1,0,1,3,5,5,4,5,1,5,5,2,2,1,6/3/2012 16:24,6/3/2012 16:39
0,1,1,0,1,2,4,5,5,5,2,4,4,2,1,1,6/3/2012 16:38,6/3/2012 16:48
0,1,1,0,0,0,3,4,5,1,4,4,4,1,1,2,6/3/2012 16:42,6/3/2012 16:53
1,1,1,0,0,0,3,3,5,5,2,1,5,2,1,1,6/3/2012 16:57,6/3/2012 17:06
0,1,1,0,0,1,4,3,5,4,5,3,1,1,1,3,6/3/2012 17:02,6/3/2012 17:09
1,0,1,0,1,1,5,5,5,1,4,3,2,1,2,3,6/3/2012 17:07,6/3/2012 17:17
0,1,1,0,0,0,5,4,5,1,2,2,1,2,2,2,6/3/2012 17:13,6/3/2012 17:23
1,0,1,0,1,3,5,4,1,1,4,4,4,1,1,3,6/3/2012 17:14,6/3/2012 17:35
0,1,1,1,1,1,4,4,1,1,3,1,2,3,1,2,6/3/2012 17:32,6/3/2012 17:43
1,1,0,1,1,1,5,4,2,4,2,3,1,2,1,2,6/3/2012 18:09,6/3/2012 18:18
0,1,1,0,0,1,5,2,3,4,2,3,2,3,1,3,6/3/2012 19:29,6/3/2012 19:36
1,1,1,1,0,6,4,5,1,4,5,2,4,2,1,3,6/3/2012 19:30,6/3/2012 19:43
1,1,1,1,1,4,5,3,3,1,4,2,3,1,1,3,6/3/2012 19:35,6/3/2012 19:37
1,1,1,0,0,0,4,4,5,4,5,2,1,1,2,1,6/3/2012 22:39,6/3/2012 22:48
0,1,1,0,1,3,2,1,1,5,4,4,2,2,1,1,6/4/2012 6:31,6/4/2012 6:49
0,1,1,0,1,4,5,5,3,1,2,3,4,3,1,2,6/4/2012 6:57,6/4/2012 7:16
1,1,1,0,0,0,5,5,5,4,1,4,1,2,2,1,6/4/2012 7:58,6/4/2012 8:14
0,1,1,1,1,6,5,3,5,1,1,5,4,3,1,3,6/4/2012 8:10,6/4/2012 8:24
0,1,1,0,0,3,5,5,5,1,5,5,5,2,1,2,6/4/2012 9:20,6/4/2012 9:30
0,1,1,0,1,1,2,4,4,1,5,3,3,1,2,1,6/4/2012 2:27,6/4/2012 9:39
0,1,1,0,0,0,3,3,2,2,2,2,3,3,2,2,6/4/2012 9:37,6/4/2012 9:59
0,1,1,0,0,3,5,5,3,1,2,3,5,1,1,1,6/4/2012 10:04,6/4/2012 10:17
1,0,1,0,0,0,5,3,5,1,4,3,1,3,2,3,6/4/2012 10:27,6/4/2012 10:36
1,0,1,1,1,1,5,4,5,1,1,3,3,3,2,2,6/4/2012 10:47,6/4/2012 10:53
1,0,0,1,1,1,5,4,2,4,3,4,4,3,1,1,6/4/2012 10:47,6/4/2012 10:59
1,1,1,0,0,1,4,4,2,5,2,4,3,2,1,1,6/4/2012 10:48,6/4/2012 11:06
0,1,1,0,1,0,4,4,5,4,2,1,1,1,2,1,6/4/2012 10:48,6/4/2012 11:08
1,1,1,1,0,6,4,5,1,4,5,2,4,2,1,3,6/3/2012 19:30,6/3/2012 19:43
1,1,1,1,1,4,5,3,5,1,3,2,3,1,1,3,6/3/2012 19:35,6/3/2012 19:37
1,1,1,0,0,0,4,4,5,4,5,2,1,1,2,1,6/3/2012 22:39,6/3/2012 22:48
0,1,1,0,1,3,2,1,1,5,4,4,2,1,1,1,6/4/2012 6:31,6/4/2012 6:49
0,1,1,0,1,1,5,5,5,1,2,3,4,3,2,2,6/4/2012 6:57,6/4/2012 7:16
1,1,1,0,0,1,5,5,5,4,1,4,1,2,2,1,6/4/2012 7:58,6/4/2012 8:14
0,1,1,1,1,6,5,3,2,1,4,5,4,3,1,3,6/4/2012 8:10,6/4/2012 8:24
0,1,1,0,0,3,5,5,3,1,5,5,5,2,1,2,6/4/2012 9:20,6/4/2012 9:30
0,1,1,0,1,1,2,4,1,1,5,3,3,1,2,1,6/4/2012 2:27,6/4/2012 9:39
0,1,1,0,0,0,3,3,2,2,2,2,3,3,2,2,6/4/2012 9:37,6/4/2012 9:59
0,1,1,0,0,3,5,5,5,1,2,3,5,1,1,1,6/4/2012 10:04,6/4/2012 10:17
1,1,1,0,1,3,5,5,5,5,1,5,5,2,2,1,6/3/2012 16:24,6/3/2012 16:39
0,1,1,0,1,2,4,5,2,5,2,4,4,2,1,1,6/3/2012 16:38,6/3/2012 16:48
0,1,1,0,0,0,3,4,2,1,4,4,4,1,1,2,6/3/2012 16:42,6/3/2012 16:53
1,1,1,0,0,0,3,3,5,5,2,1,5,2,1,1,6/3/2012 16:57,6/3/2012 17:06
0,1,1,0,0,1,4,3,3,4,5,3,1,1,1,3,6/3/2012 17:02,6/3/2012 17:09
1,0,1,0,1,1,5,5,5,1,4,3,2,1,2,3,6/3/2012 17:07,6/3/2012 17:17
0,1,1,0,0,0,5,4,5,1,2,2,1,2,2,2,6/3/2012 17:13,6/3/2012 17:23
